Inscription ID,Cataloge Number,Inscription Label
1,1,A
2,1,B
3,3,A
4,3,B
5,3,C
6,5,A
7,7,A
8,8,A
9,9,A
10,9,B
11,9,C
12,11,A
13,12,A
14,13,A
15,15,A
16,16,A
17,16,B
18,17,A
19,18,A
20,20,A
21,21,A
22,22,A
23,23,A
24,23,B
25,23,C
26,24,A
27,24,B
28,26,A
29,27,A
30,29,A
31,29,B
32,30,A
33,30,B
34,31,A
35,32,A
36,33,A
37,33,A
38,35,A
39,35,A
40,36,A
41,36,A
42,37,A
43,37,A
44,38,A
45,41,A
46,41,B
47,42,C
48,42,D
49,42,A
50,42,B
51,43,A
52,44,A
53,44,B
54,44,C
55,44,D
56,44,E
57,44,F
58,45,A
59,50,A
60,50,B
61,50,C
62,51,A
63,52,A
64,52,B
65,53,A
66,54,A
67,55,A
68,55,B
69,56,A
70,56,B
71,56,C
72,57,A
73,57,B
74,57,C
75,61,A
76,61,B
77,62,A
78,63,A
79,64,A
80,64,B
81,66,A
82,67,A
83,68,A
84,70,A
85,70,B
86,71,A
87,71,B
88,71,C
89,71,D
90,72,A
91,72,B
92,72,C
93,73,A
94,73,B
95,74,A
96,74,B
97,75,A
98,75,B
99,76,A
100,77,A
101,77,B
102,77,C
103,78,A
104,78,B
105,80,A
106,82,A
107,82,B
108,83,A
109,83,B
110,84,A
111,85,A
112,86,A
113,87,A
114,88,A
115,88,B
116,88,C
117,88,D
118,88,E
119,88,F
120,89,A
121,89,B
122,91,A
123,91,B
124,92,A
125,92,B
126,94,A
127,95,A
128,95,B
129,95,C
130,95,D
131,97,A
132,98,A
133,98,B
134,99,A
135,99,B
136,99,C
137,100,A
138,100,B
